Row Id,Row Id.,zipconvert_2,zipconvert_3,zipconvert_4,zipconvert_5,homeowner dummy,NUMCHLD,INCOME,gender dummy,WEALTH,HV,Icmed,Icavg,IC15,NUMPROM,RAMNTALL,MAXRAMNT,LASTGIFT,totalmonths,TIMELAG,AVGGIFT,TARGET_B,TARGET_D
2390,17798,0,0,1,0,1,1,3,1,7,634,429,426,8,64,72.5,10,10,30,8,5.576923077,1,10
2391,17802,0,0,1,0,1,1,5,0,9,1366,754,724,5,69,105,10,5,30,18,6.5625,1,10
2392,17805,0,1,0,0,0,1,3,1,8,408,295,310,17,68,100,5,3,18,12,4.347826087,1,5
2393,17808,0,0,0,1,1,1,7,1,8,1726,530,593,3,23,115,50,50,30,7,28.75,1,30
2394,17812,1,0,0,0,1,1,5,1,2,618,256,291,27,54,126,11,10,31,4,9.692307692,0,0
2395,17826,0,0,1,0,1,1,4,1,9,1676,629,680,2,53,88,15,10,30,15,9.777777778,0,0
2396,17829,1,0,0,0,1,1,5,1,4,567,304,354,20,63,98,25,25,33,8,10.88888889,1,30
2397,17834,0,0,0,1,0,1,5,1,9,749,355,408,16,54,279,25,20,37,5,11.625,0,0
2398,17837,0,0,0,1,1,1,6,1,9,5067,1105,1002,5,46,107,20,20,36,3,13.375,1,30
2399,17848,0,0,0,1,1,1,4,1,6,1602,452,485,3,71,69.25,6,5,34,7,3.297619048,1,5
2400,17876,0,0,1,0,0,1,2,1,8,271,221,255,26,35,62,7,3,28,5,5.166666667,1,5
2401,17879,0,0,0,1,0,1,2,1,8,1842,183,246,27,26,41,15,10,18,5,10.25,0,0
2402,17881,0,0,0,1,0,1,2,1,4,228,273,290,23,52,245,20,20,28,11,14.41176471,1,20
2403,17891,0,0,0,1,1,1,5,0,8,1893,619,660,5,22,24,10,3,28,3,4.8,1,4.5
2404,17903,0,0,0,1,0,1,5,1,0,1023,178,229,42,63,286,25,24,25,3,17.875,1,20
2405,17904,0,0,1,0,1,1,2,0,2,430,318,368,20,77,147,12,0,17,13,8.647058824,1,5
2406,17907,1,0,0,0,1,1,4,1,8,503,314,311,18,36,33,10,6,33,3,4.714285714,1,5
2407,17916,0,0,0,1,1,1,7,1,6,1513,611,634,0,52,80,15,13,30,5,10,0,0
2408,17919,0,1,0,0,1,1,4,1,6,612,393,428,6,80,160,7,3,28,6,4.848484849,1,4
2409,17922,0,1,0,0,1,1,1,1,0,248,209,238,36,70,105,25,25,31,15,5,1,5
2410,17925,0,0,1,0,1,1,7,1,5,1251,524,558,1,47,102,15,13,31,4,10.2,0,0
2411,17927,0,1,0,0,0,1,2,1,2,489,274,304,21,144,1622,1000,5,24,5,23.85294118,1,8
2412,17930,0,0,0,1,1,1,4,1,8,2110,161,229,46,23,28,10,7,32,4,7,0,0
2413,17938,0,1,0,0,0,1,2,1,8,420,262,280,27,20,34,12,12,30,5,11.33333333,0,0
2414,17950,0,0,1,0,1,1,4,0,6,635,411,470,13,54,139,20,20,29,5,11.58333333,0,0
2415,17974,0,0,0,1,1,1,4,1,8,744,357,384,0,37,58,15,4,29,5,5.272727273,0,0
2416,17975,0,1,0,0,0,1,3,0,1,323,267,303,22,57,79,7,5,30,9,4.9375,1,4
2417,17976,0,0,1,0,0,1,2,1,1,367,228,275,33,38,81,11,10,31,0,9,1,10
2418,17978,0,0,0,1,1,1,7,0,2,2661,643,680,5,79,91,6,3,29,6,3.37037037,0,0
2419,17980,0,1,0,0,1,1,6,1,8,1277,481,559,8,72,137,11,9,31,7,6.85,0,0
2420,17984,0,0,0,1,1,2,4,0,8,1068,519,565,1,36,32,6,5,31,4,4.571428571,0,0
2421,17985,0,0,0,1,1,1,4,1,5,1976,281,297,11,41,179,15,8,31,4,8.95,0,0
2422,17990,1,0,0,0,0,1,2,0,8,964,433,505,12,28,68,10,10,29,6,7.555555556,1,10
2423,18003,0,1,0,0,1,1,2,1,8,588,271,335,15,23,25,15,5,32,8,8.333333333,1,10
2424,18007,0,0,0,1,1,1,7,0,8,3941,786,811,1,24,100,50,50,31,4,33.33333333,1,20
2425,18016,0,0,1,0,0,1,2,1,8,545,185,230,43,23,36,21,21,37,7,18,0,0
2426,18017,1,0,0,0,1,1,7,1,8,1676,675,752,2,42,48,11,8,29,11,6.857142857,0,0
2427,18020,0,1,0,0,0,1,6,1,8,1066,557,592,1,25,50,20,20,31,6,16.66666667,0,0
2428,18042,0,1,0,0,0,1,2,1,8,744,393,416,0,61,95,10,5,23,4,5.9375,0,0
2429,18050,0,0,0,1,1,1,4,1,8,1939,560,600,2,81,117,9,5,21,15,6.157894737,1,5
2430,18056,0,0,0,1,1,1,2,1,1,504,219,314,35,73,102,5,5,31,11,3,1,3
2431,18059,1,0,0,0,1,1,2,1,7,731,410,374,17,78,175,6,5,30,4,5,1,5
2432,18073,0,0,0,1,0,1,6,1,8,3976,1022,989,0,35,66,25,25,37,6,8.25,1,10
2433,18077,0,0,0,1,1,1,4,0,8,910,453,491,8,17,25,25,25,37,5,25,1,25
2434,18108,1,0,0,0,1,1,5,1,8,527,250,303,28,21,20,15,15,37,4,10,0,0
2435,18110,0,1,0,0,0,1,3,0,8,900,398,425,5,36,83,20,19,31,11,16.6,1,23
2436,18114,0,0,1,0,1,1,7,1,7,901,482,505,4,72,196,20,20,32,13,15.07692308,1,25
2437,18115,0,0,1,0,1,1,3,0,8,487,399,373,21,37,60,15,15,31,5,10,1,13
2438,18116,1,0,0,0,1,1,4,1,8,1224,431,497,11,33,39,10,10,32,11,7.8,0,0
2439,18121,0,0,0,1,1,1,5,1,8,957,506,528,13,19,23,15,15,29,8,11.5,1,15
2440,18135,0,0,1,0,1,1,4,0,6,1401,756,812,2,52,246,32,25,31,3,17.57142857,0,0
2441,18145,0,0,0,1,0,1,2,0,5,1424,433,420,6,68,117,5,3,28,13,4.5,1,4
2442,18153,0,0,1,0,1,1,4,1,3,629,429,443,8,86,226,10,5,28,5,4.612244898,0,0
2443,18157,0,1,0,0,1,1,5,0,8,1126,591,636,3,34,73,10,6,28,4,6.636363636,1,12
2444,18162,0,0,0,1,1,1,4,1,6,2435,766,852,2,94,157,10,10,33,13,7.85,0,0
2445,18173,0,0,0,1,1,1,3,0,5,1029,376,395,11,46,155,30,25,34,3,17.22222222,0,0
2446,18178,0,0,0,1,0,1,5,0,7,1866,506,506,5,38,36,15,15,37,11,9,0,0
2447,18180,0,0,1,0,0,1,7,1,8,437,325,338,14,25,36,16,10,35,5,12,0,0
2448,18182,1,0,0,0,0,1,2,0,8,684,297,357,22,59,124,12,11,32,4,9.538461539,0,0
2449,18202,0,0,0,1,0,1,7,0,9,2564,516,640,11,54,119,11,8,28,3,7.933333333,1,9
2450,18207,0,0,0,1,1,1,3,1,8,1133,411,462,10,63,125,21,15,19,2,13.88888889,1,15
2451,18215,1,0,0,0,1,3,4,0,8,959,569,658,3,28,27,6,6,30,5,4.5,0,0
2452,18216,0,0,0,1,1,1,7,1,8,2197,579,626,2,71,125,10,7,29,5,5.952380952,1,6
2453,18217,0,0,0,1,1,1,5,1,8,1575,425,437,12,40,111,25,20,31,77,13.875,1,20
2454,18222,0,0,1,0,1,1,3,1,8,379,254,284,29,49,66,7,5,29,3,5.076923077,1,5
2455,18223,1,0,0,0,1,1,6,0,6,656,374,387,11,55,96,15,15,29,2,9.6,1,18
2456,18228,0,0,0,1,1,3,3,1,8,949,273,315,24,32,108,12,12,29,3,10.8,0,0
2457,18236,0,1,0,0,1,1,3,1,4,591,361,403,13,49,55,21,21,37,7,11,1,21
2458,18248,0,0,0,1,1,1,4,1,4,452,247,293,26,90,196,10,10,23,1,5.939393939,0,0
2459,18249,0,0,0,1,1,2,5,0,8,435,227,241,37,21,30,20,20,32,5,15,1,15
2460,18260,1,0,0,0,1,1,5,1,4,608,301,326,18,76,131.75,5,3,30,5,2.439814815,1,2
2461,18288,0,0,0,1,1,1,3,1,8,1615,356,403,19,20,20,15,15,31,9,10,0,0
2462,18314,0,0,0,1,1,1,2,1,2,1570,288,379,26,73,159,12,10,29,18,9.9375,0,0
2463,18323,0,0,0,1,1,1,4,1,6,989,297,345,22,76,370,16,10,28,7,10,0,0
2464,18324,0,0,1,0,0,1,2,1,0,377,173,245,42,72,111,10,5,37,3,5.55,0,0
2465,18356,1,0,0,0,1,1,4,1,8,783,293,347,8,15,15,15,15,37,5,15,1,15
2466,18366,0,0,1,0,1,1,7,1,8,3646,897,973,3,24,29,10,6,29,4,5.8,1,5
2467,18367,0,0,1,0,1,1,5,1,6,826,424,492,4,61,112,21,21,36,8,10.18181818,0,0
2468,18372,0,0,0,1,1,1,7,1,8,3413,509,604,8,23,45,25,25,35,5,22.5,0,0
2469,18390,0,0,1,0,1,1,4,0,7,498,335,368,13,45,74,10,5,32,9,5.285714286,1,5
2470,18395,0,0,0,1,1,1,6,0,8,3560,673,711,3,24,51,20,20,34,1,12.75,0,0
2471,18400,0,0,0,1,1,1,5,1,8,1525,468,601,11,35,45,5,5,28,3,5,0,0
2472,18411,0,1,0,0,1,1,5,0,9,1598,659,738,3,45,102,24,24,33,18,14.57142857,0,0
2473,18419,1,0,0,0,1,1,5,0,7,849,363,402,4,50,147,32,25,28,5,24.5,0,0
2474,18421,0,1,0,0,1,1,5,0,9,1228,497,583,2,70,160,30,30,31,23,16,0,0
2475,18430,0,1,0,0,1,1,4,1,0,231,198,226,15,43,63,7,5,28,8,3.15,1,5
2476,18440,0,0,0,1,1,1,4,1,3,1581,321,369,11,45,76,15,15,32,1,9.5,1,15
2477,18448,0,0,1,0,1,1,2,0,8,250,200,237,34,23,27,15,5,33,2,6.75,0,0
2478,18454,0,1,0,0,1,1,5,0,6,849,407,417,0,63,84,8,4,28,23,5.6,0,0
2479,18456,0,0,0,1,1,1,5,0,8,736,253,284,30,31,125,25,25,35,5,25,1,25
2480,18459,0,0,1,0,1,1,5,1,8,667,345,387,15,26,40,15,15,28,8,13.33333333,1,21
2481,18465,1,0,0,0,1,1,4,1,8,1173,455,544,10,56,53,6,2,30,8,3.117647059,1,2
2482,18470,0,0,1,0,1,1,1,0,1,407,198,230,39,38,70,25,25,37,15,23.33333333,0,0
2483,18473,0,1,0,0,0,1,4,0,1,350,252,311,25,80,181,17,15,34,8,10.05555556,1,15
2484,18476,1,0,0,0,1,1,5,0,8,2621,945,980,3,21,36,21,21,30,7,18,1,10
2485,18500,0,1,0,0,1,2,7,0,9,880,585,669,0,43,128,20,20,28,2,14.22222222,1,10
2486,18507,1,0,0,0,1,1,5,0,8,705,432,475,3,27,47,15,15,30,6,9.4,1,5
2487,18508,0,0,0,1,1,1,1,1,7,3110,396,515,13,60,170,15,11,37,8,7.727272727,0,0
2488,18511,1,0,0,0,1,1,5,1,8,823,379,411,8,14,15,15,15,32,5,15,1,15
2489,18512,0,0,0,1,1,1,4,0,7,1063,416,479,22,70,142,10,9,30,25,6.173913044,0,0
2490,18519,0,0,0,1,0,1,2,1,5,1838,393,431,14,60,157,18,15,27,3,7.476190476,0,0
2491,18520,0,1,0,0,1,1,7,0,8,775,348,371,10,22,50,25,25,33,3,25,0,0
2492,18523,0,0,0,1,0,1,2,0,8,652,225,289,29,23,26,16,16,30,7,13,1,25
2493,18535,0,0,1,0,0,1,5,0,8,1243,504,590,4,27,28,10,8,31,8,7,1,12
2494,18541,0,0,0,1,1,1,5,0,4,1927,385,400,10,70,97,6,5,30,11,4.619047619,1,5
2495,18544,1,0,0,0,1,1,7,1,8,1210,357,438,11,22,26,16,16,37,11,13,1,20
2496,18549,0,0,0,1,1,1,2,1,5,0,0,0,0,113,268,35,15,30,2,14.10526316,0,0
2497,18553,0,0,0,1,1,1,3,0,9,3686,828,903,1,75,299,15,14,31,19,11.5,0,0
2498,18568,0,0,1,0,1,1,7,1,7,759,447,468,1,73,126,7,6,30,12,4.5,0,0
2499,18569,0,0,0,1,1,1,4,1,7,1008,446,481,19,64,76.01,10,6,32,5,6.334166667,0,0
2500,18570,1,0,0,0,1,1,6,0,3,1512,315,405,25,48,68,25,25,36,12,13.6,0,0
2501,18576,0,0,0,1,1,1,4,0,8,1940,266,308,17,33,93,8,8,30,2,6.2,0,0
2502,18579,1,0,0,0,1,2,5,1,4,547,289,324,18,55,74,15,12,31,3,9.25,1,11
2503,18590,0,0,0,1,1,1,4,1,3,462,270,307,21,95,2200,100,39,19,62,26.82926829,1,47
2504,18592,0,0,0,1,0,1,5,1,8,3901,623,701,7,20,30,20,20,31,6,15,0,0
2505,18604,1,0,0,0,1,1,3,0,6,1110,353,405,7,64,350,100,100,21,11,31.81818182,1,50
2506,18608,0,0,0,1,1,1,5,0,8,1146,372,505,14,45,105,10,5,30,8,7.5,1,10
2507,18615,0,0,1,0,1,2,7,1,9,3460,1080,1035,1,53,105,15,12,37,1,11.66666667,0,0
2508,18617,0,1,0,0,1,1,7,1,8,1592,682,724,3,46,89,30,19,34,11,22.25,1,20
2509,18618,0,1,0,0,1,1,2,1,8,385,303,326,14,49,66,30,30,30,13,9.428571429,0,0
2510,18623,1,0,0,0,1,1,4,0,8,878,280,333,15,56,75,5,5,28,3,5,0,0
2511,18624,0,1,0,0,0,1,7,1,8,1303,524,598,5,43,131,21,20,37,1,18.71428571,0,0
2512,18651,0,0,0,1,1,1,7,1,9,1597,520,556,3,61,212,16,15,31,4,11.77777778,0,0
2513,18670,0,1,0,0,1,1,5,1,8,475,403,414,8,24,55,15,15,32,2,11,0,0
2514,18672,0,1,0,0,1,1,5,1,7,490,347,367,11,57,94,20,20,31,5,7.230769231,0,0
2515,18681,0,1,0,0,0,1,1,1,8,343,237,273,35,69,80,6,6,30,7,4.444444444,1,5
2516,18685,0,1,0,0,1,1,4,1,8,740,466,481,7,29,71,16,15,37,3,14.2,1,15
2517,18686,0,0,1,0,0,1,1,1,7,904,506,457,3,49,81,27,27,37,7,20.25,0,0
2518,18687,0,0,0,1,0,1,1,1,5,2938,455,517,7,37,71,11,10,29,4,8.875,1,50
2519,18693,0,0,1,0,1,1,4,0,5,805,399,461,4,80,100.75,5,3,28,13,2.583333333,1,3
2520,18700,1,0,0,0,1,1,3,0,8,610,336,381,6,36,46,12,11,30,16,7.666666667,0,0
2521,18728,0,0,1,0,1,1,4,0,4,606,300,413,22,58,120,13,13,32,21,10.90909091,0,0
2522,18741,1,0,0,0,0,1,4,1,8,1013,318,372,6,24,28,10,8,29,4,7,1,7
2523,18748,0,0,0,1,1,1,4,1,2,621,215,242,21,81,282,25,24,28,3,14.1,1,25
2524,18750,0,1,0,0,0,1,5,0,5,409,315,386,16,63,68,6,5,30,14,4,1,10
2525,18756,0,0,1,0,1,1,3,0,8,438,323,360,16,78,223,15,12,28,14,9.695652174,1,15
2526,18758,0,0,1,0,1,1,4,1,7,1989,509,589,0,64,116,16,15,37,14,11.6,0,0
2527,18763,0,0,0,1,1,1,5,1,8,1909,624,680,1,44,95,50,25,30,15,19,0,0
2528,18765,1,0,0,0,1,1,4,0,6,898,313,386,18,79,177,10,10,32,5,7.375,0,0
2529,18768,1,0,0,0,1,1,5,0,8,1086,475,530,10,55,124,21,17,34,16,13.77777778,1,25
2530,18769,0,1,0,0,0,1,5,0,8,906,444,502,4,59,75,7,7,30,7,4.6875,1,5
2531,18778,0,1,0,0,1,1,4,1,1,720,340,362,17,69,121,5,3,37,3,2.813953488,0,0
2532,18783,0,1,0,0,0,1,3,0,8,753,404,368,21,21,20,15,15,35,7,10,0,0
2533,18801,1,0,0,0,1,1,2,0,5,474,278,292,30,67,249,16,10,29,4,11.31818182,0,0
2534,18805,1,0,0,0,0,1,4,0,8,2045,312,450,22,15,20,20,20,37,5,20,0,0
2535,18813,0,1,0,0,1,2,3,1,8,392,129,189,56,23,65,25,25,28,9,21.66666667,0,0
2536,18817,1,0,0,0,1,1,3,1,4,870,299,346,11,41,61,20,15,29,11,12.2,1,10
2537,18822,1,0,0,0,1,1,4,1,8,1371,626,629,0,27,92,27,20,34,4,23,0,0
2538,18823,1,0,0,0,1,1,2,0,8,603,297,343,14,58,71,15,15,37,6,8.875,0,0
2539,18834,0,0,0,1,1,1,2,1,8,1300,261,325,18,33,66,15,15,28,7,11,0,0
2540,18838,0,0,0,1,1,1,7,0,9,5101,1299,1158,1,70,103.07,16,15,34,5,7.362142857,0,0
2541,18854,0,0,0,1,0,1,7,1,7,801,338,427,8,56,109,11,10,31,9,6.411764706,1,7
2542,18867,0,0,0,1,1,1,6,1,8,1393,319,392,15,32,36,20,20,37,3,12,0,0
2543,18869,1,0,0,0,0,1,6,1,9,1314,548,578,6,40,104,20,18,29,4,14.85714286,0,0
2544,18872,0,0,1,0,1,1,4,1,8,422,192,256,40,69,61,6,6,31,14,3.210526316,1,3
2545,18894,0,0,1,0,1,1,5,0,8,1518,585,572,0,25,65,20,20,30,4,13,1,15
2546,18897,0,0,0,0,1,1,4,0,1,1273,380,426,10,44,104,11,11,29,10,8.666666667,0,0
2547,18899,0,0,1,0,1,1,4,1,8,1205,510,588,2,27,72,40,22,33,5,24,0,0
2548,18903,0,1,0,0,1,1,2,0,4,526,184,246,39,51,71,7,7,19,5,5.916666667,1,8
2549,18905,1,0,0,0,1,1,6,0,1,521,259,291,25,77,199,15,12,34,5,9.95,1,10
2550,18907,1,0,0,0,1,1,2,1,8,1062,382,478,7,35,49,8,6,30,3,4.9,1,5
2551,18911,1,0,0,0,1,1,4,0,8,746,368,399,14,57,70,5,5,31,3,5,0,0
2552,18916,0,0,1,0,1,1,4,1,8,569,315,329,16,40,130,20,10,36,2,13,1,14
2553,18932,1,0,0,0,0,1,2,1,4,764,308,382,9,69,757,50,50,29,4,19.41025641,0,0
2554,18969,0,0,0,1,1,1,5,0,6,2856,456,522,8,63,175,25,25,28,3,12.5,0,0
2555,18971,0,1,0,0,1,1,2,0,8,852,441,469,7,63,64,10,10,31,14,4.266666667,1,10
2556,18978,0,0,0,1,1,1,6,0,8,2823,643,728,4,24,35,15,15,34,5,11.66666667,1,10
2557,18989,0,0,0,1,0,1,2,1,8,1746,294,359,21,23,41,10,6,30,5,8.2,0,0
2558,18991,0,1,0,0,1,1,5,1,1,371,234,295,32,47,55,10,7,31,16,6.111111111,1,9
2559,18992,0,0,0,1,0,1,1,0,6,4127,701,797,4,66,188,15,10,31,4,10.44444444,1,10
2560,18999,0,0,1,0,1,1,7,1,7,672,423,480,4,94,221.09,15,10,33,6,8.8436,0,0
2561,19016,0,0,0,1,1,1,4,1,4,940,355,384,10,42,57,15,15,31,19,9.5,1,13
2562,19024,0,0,1,0,1,1,2,0,6,441,340,381,13,58,67,7,5,31,4,4.785714286,1,20
2563,19032,1,0,0,0,1,1,2,0,1,455,194,215,18,69,94,10,3,28,20,3.357142857,1,5
2564,19036,0,0,1,0,1,2,5,1,8,1259,660,663,0,22,20,15,15,37,8,10,0,0
2565,19048,0,0,0,1,0,1,1,1,3,2356,318,376,25,78,265,20,20,31,3,10.6,1,10
2566,19053,0,0,0,1,1,1,1,1,8,626,383,404,7,64,111,7,4,31,5,4.826086957,1,5
2567,19061,1,0,0,0,1,1,3,1,8,610,310,359,17,64,105,15,10,30,6,8.076923077,0,0
2568,19067,0,0,0,1,1,1,4,1,1,1110,368,409,17,53,71,15,15,34,4,8.875,0,0
2569,19069,1,0,0,0,1,1,5,1,8,456,281,323,4,47,47,10,10,28,2,5.875,0,0
2570,19072,0,1,0,0,0,4,4,0,7,1060,508,550,0,36,60,7,5,29,4,5,0,0
2571,19080,0,0,0,1,0,1,2,1,8,3206,430,523,9,26,33,11,10,34,7,8.25,1,20
2572,19083,0,0,1,0,1,1,6,1,8,824,471,516,0,16,20,20,20,37,5,20,0,0
2573,19085,0,1,0,0,1,1,4,1,2,637,231,277,25,57,86,16,16,34,25,12.28571429,0,0
2574,19088,0,0,0,1,1,1,2,1,9,452,234,243,30,62,113,15,12,33,3,10.27272727,1,13
2575,19089,0,1,0,0,1,1,4,0,8,731,268,324,26,31,40.5,15,7.5,36,5,10.125,0,0
2576,19090,0,1,0,0,1,1,3,0,1,561,296,369,20,89,121,10,10,28,3,6.368421053,1,10
2577,19095,0,0,1,0,1,1,5,0,8,914,467,518,10,62,217,20,20,31,27,13.5625,0,0
2578,19104,0,1,0,0,1,1,5,0,8,673,297,321,10,30,90,35,35,35,9,30,1,50
2579,19106,0,0,0,1,1,1,4,1,8,4978,664,770,0,24,26,16,16,36,11,13,1,16
2580,19112,1,0,0,0,1,1,5,1,8,641,306,354,20,20,35,35,35,37,5,35,0,0
2581,19113,0,0,1,0,1,1,7,0,8,744,404,412,12,69,208,20,15,37,15,13,0,0
2582,19130,0,0,0,1,1,1,4,0,8,643,355,384,10,43,118,20,10,18,3,13.11111111,1,13
2583,19132,0,0,0,1,0,1,3,1,8,477,208,269,30,42,61,10,10,30,9,7.625,1,9
2584,19156,1,0,0,0,1,1,4,1,5,1622,370,465,18,70,99,7,6,31,15,4.95,1,4
2585,19162,0,0,1,0,1,1,4,0,2,524,234,305,31,76,162,14,12,36,5,9.529411765,0,0
2586,19164,0,0,0,1,0,1,4,1,8,1306,449,460,7,55,110,15,10,28,19,9.166666667,1,11
2587,19169,0,1,0,0,1,1,4,1,2,430,279,315,18,77,143,15,0,24,6,9.533333333,1,10
2588,19186,0,1,0,0,0,1,2,1,8,612,415,399,10,58,84,6,6,35,5,5.25,1,6
2589,19187,0,0,1,0,1,1,4,1,7,534,286,356,19,59,184,11,9,31,4,7.076923077,1,5
2590,19233,0,0,1,0,0,1,2,1,8,528,279,350,7,36,40,10,5,32,3,5.714285714,0,0
2591,19250,0,1,0,0,1,1,4,1,8,506,338,358,14,44,147,12,10,34,18,9.1875,0,0
2592,19252,1,0,0,0,1,1,4,1,8,0,0,0,0,46,66,20,10,28,3,6,1,1
2593,19253,0,0,1,0,1,1,4,1,8,292,259,291,21,58,54,5,5,30,11,3.6,0,0
2594,19258,0,0,1,0,1,1,4,0,5,627,340,369,20,59,149,15,12,28,3,9.933333333,0,0
2595,19269,0,0,0,1,0,1,3,1,1,1567,342,464,16,34,55,5,5,29,14,5,1,5
2596,19287,0,0,1,0,1,1,4,1,8,446,261,298,21,23,30,15,15,35,1,10,0,0
2597,19297,0,0,0,1,1,1,4,0,4,0,0,0,0,66,133.75,17.5,17.5,30,2,8.359375,0,0
2598,19305,0,0,1,0,1,1,6,0,0,693,225,284,29,87,131,8,5,34,4,3.852941177,0,0
2599,19312,1,0,0,0,1,1,4,1,8,840,394,433,8,40,50,10,9,35,19,8.333333333,0,0
2600,19313,0,1,0,0,1,4,7,0,8,1688,736,758,3,29,47,17,17,33,8,15.66666667,0,0
2601,19321,0,1,0,0,1,2,5,1,2,459,280,306,23,57,271,35,35,31,8,24.63636364,0,0
2602,19326,0,0,0,1,0,1,2,1,8,574,180,340,36,24,33,11,7,31,5,6.6,0,0
2603,19328,0,1,0,0,0,1,1,1,8,703,429,501,0,21,25,10,10,30,6,8.333333333,0,0
2604,19344,0,1,0,0,1,1,2,1,8,502,388,463,3,16,26,16,16,28,8,13,1,20
2605,19345,0,0,1,0,1,1,5,1,8,1244,649,700,0,54,73,7,7,30,12,5.214285714,1,5
2606,19353,0,0,0,1,1,1,5,0,8,1209,490,564,9,15,20,20,20,37,5,20,1,10
2607,19381,0,0,0,1,1,1,5,0,9,4023,821,872,0,67,64,15,15,37,7,6.4,1,15
2608,19382,0,0,1,0,1,1,4,1,0,384,170,226,46,73,99,7,5,31,8,4.714285714,0,0
2609,19393,0,0,1,0,1,1,3,1,8,303,240,281,43,30,35,10,10,31,8,7,1,7
2610,19407,0,0,0,1,1,1,6,0,8,675,311,338,26,24,26,10,8,31,6,6.5,1,10
2611,19409,1,0,0,0,1,1,5,0,8,445,254,286,26,17,25,25,25,37,5,25,0,0
2612,19412,0,1,0,0,1,1,2,1,3,330,288,316,28,50,106,6,5,29,3,4.608695652,1,5
2613,19413,0,0,1,0,1,1,4,1,8,641,399,410,7,14,15,15,15,36,5,15,0,0
2614,19416,0,0,0,1,0,1,5,0,2,1071,327,380,8,50,173,25,10,31,4,13.30769231,1,12
2615,19418,0,0,0,1,1,1,3,0,8,1156,322,386,15,18,25,25,25,37,5,25,1,25
2616,19429,0,0,1,0,0,1,3,1,8,985,459,513,11,26,66,13,9,30,2,8.25,1,8
2617,19445,0,0,0,1,1,1,7,0,8,4825,1050,1009,1,23,36,11,10,31,4,9,0,0
2618,19455,0,0,0,1,1,1,5,1,0,740,194,252,39,41,62,11,11,32,11,8.857142857,1,10
2619,19467,0,0,0,1,1,1,2,0,1,0,246,291,20,102,180.5,21,4,28,4,5.640625,0,0
2620,19469,0,0,0,1,1,1,6,1,9,2504,837,867,1,61,102,20,17,32,4,10.2,0,0
2621,19476,1,0,0,0,0,1,5,1,8,987,540,612,20,44,68,10,10,29,14,7.555555556,0,0
2622,19493,0,0,0,1,1,1,4,1,8,1076,257,289,29,27,47,15,15,37,0,6.714285714,1,10
2623,19500,1,0,0,0,1,1,5,1,8,1758,490,671,13,26,29,5,4,31,3,4.142857143,1,4
2624,19505,0,0,0,1,1,1,1,0,8,1089,442,539,5,24,26,16,16,37,11,13,0,0
2625,19536,0,0,0,1,1,1,4,1,8,2628,417,444,17,21,25,20,20,29,8,12.5,1,9
2626,19544,0,1,0,0,1,1,4,1,8,704,311,351,21,37,88,9,5,17,6,6.285714286,1,7
2627,19547,1,0,0,0,0,1,2,1,8,622,283,315,24,24,33,10,10,29,2,6.6,1,5
2628,19554,0,0,0,1,1,1,4,1,8,1934,353,381,18,15,20,20,20,37,5,20,1,20
2629,19562,0,1,0,0,1,1,4,0,8,464,318,357,10,24,31,7,7,31,5,6.2,0,0
2630,19574,0,0,0,1,1,1,4,1,8,2478,561,610,2,25,65,25,25,35,4,21.66666667,1,10
2631,19581,0,0,0,1,1,1,1,1,3,1126,451,472,9,121,273,17,16,28,8,10.5,1,32
2632,19585,0,0,0,1,1,1,5,1,7,1025,386,435,8,74,173,21,21,28,12,11.53333333,1,20
2633,19587,0,0,0,1,0,1,3,1,8,1005,412,476,6,88,384,12,8,17,6,7.836734694,1,7
2634,19589,0,0,0,1,1,1,4,0,8,2230,416,533,9,14,21,21,21,36,5,21,0,0
2635,19595,0,0,0,1,0,1,1,0,7,708,249,303,26,61,150,16,16,31,13,11.53846154,1,14
2636,19596,1,0,0,0,1,1,4,0,9,1332,561,646,0,42,135,50,25,29,3,27,0,0
2637,19597,0,0,0,1,1,1,4,1,8,2463,584,617,11,30,60,9,6,30,1,6.666666667,1,10
2638,19607,0,0,0,1,1,1,2,0,8,1801,405,466,15,23,55,15,15,29,6,13.75,1,15
2639,19618,0,0,0,1,1,2,4,0,8,1011,426,537,0,39,46,20,16,36,29,15.33333333,0,0
2640,19627,0,0,1,0,1,1,6,1,8,957,442,537,3,51,133,17,14,31,3,13.3,1,15
2641,19646,0,1,0,0,1,1,3,1,8,536,299,332,13,33,62,17,17,33,12,15.5,0,0
2642,19647,0,0,1,0,1,4,5,1,8,797,337,391,19,30,45,10,7,31,8,6.428571429,1,6
2643,19652,0,0,1,0,0,1,6,0,8,564,378,408,2,66,105,13,13,34,10,8.076923077,0,0
2644,19655,0,0,1,0,1,1,6,0,7,643,349,382,13,77,427,50,42,35,5,30.5,0,0
2645,19669,0,0,1,0,1,1,1,1,4,556,265,356,19,74,311,25,15,37,14,12.44,0,0
2646,19677,1,0,0,0,1,1,4,0,8,577,288,319,16,36,133,15,15,28,3,11.08333333,0,0
2647,19679,0,0,0,1,1,2,6,0,8,2526,413,456,15,26,35,10,10,31,5,8.75,1,12
2648,19681,0,0,1,0,1,1,5,0,9,1240,766,787,2,40,50,17,17,33,12,12.5,0,0
2649,19690,0,0,1,0,0,1,1,0,8,317,264,311,22,25,32,10,10,35,5,8,0,0
2650,19697,1,0,0,0,1,1,5,0,4,615,323,323,23,55,149,15,10,32,3,10.64285714,1,12
